Year,   Propane,   Distillate Fuel Oil,     Petroleum and Other Liquids Subtotal,   Natural Gas,   Renewable Energy,   Purchased Electricity,     Delivered Energy,   Electricity Related Losses
2021,0.48,0.42,0.9,5.01,0.46,5.09,11.45,9.38
2022,0.48,0.44,0.92,5.07,0.48,4.99,11.47,9.17
2023,0.46,0.41,0.88,5.01,0.45,5.13,11.47,9.35
2024,0.46,0.4,0.86,5.03,0.45,5.17,11.52,9.23
2025,0.46,0.39,0.85,5.05,0.45,5.22,11.56,9.15
2026,0.46,0.38,0.84,5.06,0.45,5.25,11.59,9.12
2027,0.45,0.37,0.83,5.06,0.44,5.27,11.6,9.05
2028,0.45,0.37,0.82,5.05,0.44,5.3,11.6,8.98
2029,0.45,0.36,0.81,5.04,0.43,5.32,11.6,8.94
2030,0.44,0.35,0.8,5.03,0.42,5.34,11.6,8.92
2031,0.44,0.35,0.79,5.02,0.42,5.36,11.58,8.94
2032,0.44,0.34,0.78,5,0.41,5.39,11.58,8.94
2033,0.43,0.34,0.77,4.99,0.4,5.42,11.58,8.91
2034,0.43,0.33,0.76,4.98,0.4,5.44,11.58,8.89
2035,0.43,0.32,0.75,4.98,0.39,5.48,11.6,8.89
2036,0.43,0.32,0.75,4.97,0.38,5.52,11.62,8.9
2037,0.43,0.31,0.74,4.97,0.38,5.57,11.65,8.92
2038,0.43,0.31,0.73,4.96,0.37,5.62,11.68,8.95
2039,0.42,0.3,0.73,4.96,0.36,5.66,11.71,9
2040,0.42,0.3,0.72,4.95,0.36,5.7,11.74,9.03
2041,0.42,0.29,0.72,4.95,0.35,5.75,11.76,9.06
2042,0.42,0.29,0.71,4.95,0.35,5.79,11.79,9.1
2043,0.42,0.28,0.7,4.94,0.34,5.83,11.82,9.14
2044,0.42,0.28,0.7,4.94,0.34,5.88,11.86,9.17
2045,0.42,0.27,0.69,4.94,0.33,5.93,11.9,9.21
2046,0.42,0.27,0.69,4.94,0.33,5.98,11.94,9.26
2047,0.42,0.27,0.68,4.93,0.33,6.03,11.97,9.32
2048,0.42,0.26,0.68,4.93,0.32,6.08,12.01,9.37
2049,0.42,0.26,0.67,4.92,0.32,6.13,12.05,9.44
2050,0.41,0.25,0.67,4.92,0.31,6.19,12.09,9.51
